day,intensive care
55,27
56,35
57,36
58,56
59,64
60,105
61,140
62,166
63,229
64,295
65,351
66,462
67,567
68,650
69,733
70,877
71,1028
72,1153
73,1328
74,1518
75,1672
76,1851
77,2060
78,2257
79,2498
80,2655
81,2857
82,3009
83,3204
84,3396
85,3489
86,3612
87,3732
88,3856
89,3906
90,3981
91,4023
92,4035
93,4053
94,4068
95,3994
96,3977
97,3898
98,3792
99,3693
100,3605
101,3497
102,3381
103,3343
104,3260
105,3186
106,3079
107,2936
108,2812
109,2733
110,2635
111,2573
112,2471
113,2384
114,2267
115,2173
116,2102
117,2009
118,1956
119,1863
120,1795
121,1694
122,1578
123,1539
124,1501
125,1479
126,1427
127,1333
128,1311
129,1168
130,1034
131,1027
132,999
133,952
134,893
135,855
136,808
137,775
138,762
139,749
140,716
141,676
142,640
143,595
144,572
145,553
146,541
147,521
148,505
149,489
150,475
151,450
152,435
153,424
154,408
155,353
156,338
157,316
158,293
159,287
160,283
161,263
162,249
163,236
164,227
165,220
166,209
167,207
168,177
169,163
170,168
171,161
172,152
173,148
174,127
175,115
176,107
177,103
178,105
179,97
180,98
181,96
182,93
183,87
184,82
185,79
186,71
187,74
188,72
189,70
190,71
191,69
189,70
190,71
191,69
192,65
193,67
194,68
195,65
196,60
197,57
198,53
199,50
200,50
201,49
202,47
203,49
204,48
205,49
206,46
207,41
208,44
209,45
210,40
211,38
212,47
213,41
214,43
215,42
216,41
217,41
218,41
219,42
220,42
221,43
222,45
223,46
224,49
225,53
226,55
227,56
228,55
229,56
230,58
231,58
232,66
233,68
234,69
235,64
236,69
237,65
238,66
239,69
240,67
241,74
242,79
243,86
244,94
245,107
246,109
247,120
248,121
249,121
250,133
251,142
252,143
253,150
254,164
255,175
256,182
257,187
258,197
259,201
260,207
261,212
262,208
263,215
264,222
265,232
266,239
267,244
268,246
269,244
270,247
271,254
272,264
273,271
274,280
275,291
276,294
277,297
278,303
279,323
280,319
281,337
282,358
283,387
284,390
285,420
286,452
287,514
288,539
289,586
290,638
291,705
292,750
293,797
294,870
295,926
296,992
297,1049
298,1128
299,1208
300,1284
301,1411
302,1536
303,1651
304,1746
305,1843
306,1939
307,2022
308,2225
309,2292
310,2391
311,2515
312,2634
313,2749
314,2849
315,2971
316,3081
317,3170
318,3230
319,3306
320,3422
321,3492
322,3612
323,3670
324,3712
325,3748
326,3758
327,3801
328,3810
329,3816
330,3848
331,3846
332,3782
333,3762
334,3753
335,3744
336,3663
337,3616
338,3597
339,3567
340,3517
341,3454
342,3382
343,3345
344,3320
345,3291
346,3265
347,3199
348,3158
349,3095
350,3003
351,2926
352,2855
353,2819
354,2784
355,2743
356,2731
357,2687
358,2624
359,2589
360,2584
361,2582
362,2580
363,2565
364,2549
365,2528
366,2555
367,2553
368,2569
369,2583
370,2579
371,2569
372,2571
373,2587
374,2587
375,2593
376,2615
377,2642
378,2636
379,2579
380,2557
381,2522
382,2520
383,2503
384,2544
385,2487
386,2461
387,2418
388,2390
389,2386
390,2400
391,2421
392,2372
393,2352
394,2288
395,2270
396,2218
397,2215
398,2252
399,2214
400,2145
401,2151
402,2142
403,2110
404,2107
405,2143
406,2143
407,2128
408,2126
409,2095
410,2062
411,2085
412,2089
413,2074
414,2043
415,2045
416,2059
417,2063
418,2094
419,2118
420,2146
421,2157
422,2168
423,2194
424,2216
425,2231
426,2289
427,2327
428,2411
429,2475
430,2525
431,2571
432,2605
433,2700
434,2756
435,2827
436,2859
437,2914
438,2982
439,3082
440,3157
441,3256
442,3317
443,3333
444,3364
445,3387
446,3448
447,3510
448,3546
449,3588
450,3620
451,3628
452,3635
453,3679
454,3721
455,3716
456,3710
457,3681
458,3704
459,3714
460,3703
461,3737
462,3743
463,3683
464,3663
465,3603
466,3588
467,3585
468,3593
469,3526
470,3490
471,3417
472,3366
473,3340
474,3311
475,3244
476,3151
477,3076
478,3021
479,2979
480,2894
481,2862
482,2849
483,2748
484,2711
485,2640
486,2583
487,2522
488,2524
489,2490
490,2423
491,2368
492,2308
493,2253
494,2211
495,2192
496,2158
497,2056
498,1992
499,1893
500,1860
501,1805
502,1779
503,1754
504,1689
505,1643
506,1544
507,1469
508,1410
509,1382
510,1323
511,1278
512,1206
513,1142
514,1095
515,1061
516,1033
517,989
518,933
519,892
520,836
521,788
522,774
523,759
524,688
525,661
526,626
527,597
528,574
529,565
530,536
531,504
532,471
533,444
534,416
535,394
536,389
537,385
538,362
539,344
540,328
541,306
542,298
543,294
544,289
545,270
546,247
547,229
548,213
549,204
550,197
551,191
552,187
553,180
554,180
555,169
556,161
557,161
558,158
559,157
560,151
561,153
562,161
563,162
564,156
565,162
566,165
567,158
568,158
569,155
570,172
571,178
572,182
573,189
574,183
575,194
576,201
577,214
578,230
579,249
580,258
581,260
582,268
583,277
584,288
585,299
586,323
587,322
588,337
589,352
590,369
591,372
592,384
593,404
594,423
595,442
596,460
597,455
598,466
599,472
600,485
601,504
602,499
603,503
604,511
605,511
606,525
607,548
608,544
609,540
610,555
611,556
612,569
613,572
614,570
615,563
616,564
617,558
618,548
619,547
620,559
621,563
622,554
623,540
624,531
625,525
626,519
627,530
628,523
629,516
630,513
631,505
632,489
633,481
634,483
635,488
636,459
637,450
638,440
639,429
640,432
641,431
642,437
643,433
644,415
645,403
646,383
647,367
648,364
649,374
650,370
651,367
652,359
653,357
654,352
655,349
656,358
657,355
658,355
659,356
660,343
661,338
662,341
663,338
664,341
665,341
666,347
667,349
668,346
669,342
670,364
671,385
672,381
673,383
674,395
675,392
676,398
677,415
678,421
679,423
680,422
681,445
682,453
683,458
684,475
685,481
686,486
687,503
688,512
689,512
690,520
691,549
692,560
693,573
694,588
695,606
696,624
697,638
698,669
699,683
700,686
701,698
702,708
703,732
704,736
705,743
706,776
707,791
708,811
709,816
710,818
711,829
712,856
713,863
714,870
715,917
716,923
717,953
718,966
719,987
720,1012
721,1010
722,1023
723,1038
724,1071
725,1089
726,1126
727,1145
728,1185
729,1226
730,1260
731,1297
732,1319
733,1351
734,1392
735,1428
736,1467
737,1499
738,1557
739,1595
740,1606
741,1677
742,1669
743,1668
744,1679
745,1677
746,1691
747,1717
748,1715
749,1688
750,1698
751,1707
752,1676
753,1685
754,1685
755,1694
756,1665
757,1645
758,1630
759,1588
760,1593
761,1584
762,1549
763,1524
764,1457
765,1440
766,1411
767,1431
768,1423
769,1376
770,1350
771,1322
772,1265
773,1223
774,1190
775,1173
776,1119
777,1073
778,1037
779,987
780,953
781,934
782,928
783,896
784,886
785,839
786,799
787,763
788,733
789,714
790,708
791,681
792,654
793,625
794,609
795,603
796,610
797,592
798,563
799,545
800,527
801,513
802,516
803,518
804,502
805,477
806,473
807,474
808,471
809,467
810,463
811,455
812,466
813,447
814,447
815,452
816,464
817,487
818,487
819,481
820,468
821,476
822,493
823,489
824,483
825,471
826,466
827,471
828,462
829,462
830,465
831,466
832,463
833,449
834,420
835,419
836,411
837,403
838,411
839,422
840,413
841,415
842,411
843,409
844,416
845,416
846,409
847,394
848,382
849,371
850,366
851,366
852,368
853,366
854,371
855,369
856,363
857,355
858,356
859,363
860,358
861,338
862,334
863,341
864,340
865,347
866,353
867,337
868,318
869,308
870,307
871,301
872,292
873,291
874,286
875,271
876,262
877,252
878,250
879,260
880,255
881,248
882,223
883,226
884,225
885,218
886,218
887,217
888,219
889,199
890,197
891,196
892,193
892,193
893,183
894,193
895,183
896,189
897,192
898,191
899,193
900,199
901,209
902,206
903,216
904,216
905,225
906,225
907,227
908,234
909,237
910,248
911,261
912,264
913,275
914,291
915,303
916,323
917,325
918,343
919,361
920,344
921,350
922,360
923,375
924,388
925,391
926,395
927,405
928,403
929,417
930,413
931,410
932,410
933,405
934,408
935,405
936,426
937,434
938,424
939,406
940,400
941,382
942,388
943,398
944,386
945,396
946,362
947,351
948,336
949,342
950,339
951,331
952,321
953,321
954,306
955,291
956,298
957,301
958,299
959,288
960,268
961,260
962,256
963,262
964,255
965,254
966,239
967,234
968,231
969,227
970,229
971,229
972,226
973,213
974,207
975,195
976,188
977,190
978,185
979,185
980,184
981,185
982,172
983,173
984,173
985,176
986,163
987,151
988,143
989,142
990,150
991,157
992,151
993,150
994,146
995,138
996,134
997,126
998,125
999,130
1000,128
1001,139
1002,141
1003,136
1004,138
1005,133
1006,140
1007,155
1008,171
1009,180
1010,198
1011,194
1012,211
1013,216
1014,224
1015,228
1016,236
1017,244
1018,252
1019,252
1020,254
1021,254
1022,251
1023,242
1024,234
1025,227
1026,229
1027,226
1028,232
1029,227
1030,223
1031,228
1032,227
1033,225
1034,233
1035,232
1036,237
1037,238
1038,232
1039,229
1040,228
1041,227
1042,219
1043,214
1044,203
1045,220
1046,222
1047,224
1048,224
1049,238
1050,242
1051,247
1052,247
1053,237
1054,236
1055,241
1056,248
1057,241
1058,250
1059,256
1060,252
1061,274
1062,283
1063,289
1064,303
1065,320
1066,318
1067,324
1068,327
1069,336
1070,324
1071,337
1072,335
1073,337
1074,334
1075,335
1076,347
1077,326
1078,318
1079,321
1080,318
1081,315
1082,332
1083,339
1084,339
1085,319
1086,312
1087,321
1088,312
1089,316
1090,326
1091,334
1092,321
1093,314
1094,304
1095,307
1096,308
1097,312
1098,319
1099,315
1100,319
1101,320
1102,308
1103,308
1104,308
1105,303
1106,317
1107,310
1108,293
1109,287
1110,277
1111,276
1112,263
1113,237
1114,227
1115,228
1116,232
1117,229
1118,217
1119,226
1120,206
1121,205
1122,200
1123,195
1124,202
1125,197
1126,193
1127,191
1128,179
1129,172
1130,173
1131,173
1132,180
1133,174
1134,172
1135,163
1136,162
1137,166
1138,172
1139,177
1140,173
1141,157
1142,154
1143,161
1144,166
1145,159
1146,155
1147,137
1148,134
1149,133
1150,126
1151,129
1152,137
1153,146
1154,148
1155,145
1156,137
1157,141
1158,134
1159,132
1160,128
1161,116
1162,110
1163,104
1164,91
1165,91
1166,96
1167,98
1168,97
1169,96
1170,104
1171,102
1172,105
1173,104
1174,106
1175,107
1176,108
1177,105
1178,101
1179,97
1180,102
1181,95
1182,99
1183,96
1184,84
1185,90
1186,85
1187,88
1188,89
1189,87
1190,87
1191,85
1192,84
1193,85
1194,84
1195,86
1196,85
1197,85
1198,83
1199,82
1200,86
1201,90
1202,99
1203,99
1204,104
1205,104
1206,96
1207,95
1208,90
1209,96
1210,100
1211,100
1212,99
1213,105
1214,111
1215,103
1216,97
1217,106
1218,111
1219,108
1220,107
1221,92
1222,91
1223,94
1224,87
1225,88
1226,84
1227,87
1228,79
1229,80
1230,83
1231,83
1232,85
1233,83
1234,82
1235,85
1236,84
1237,85
1238,84
1239,83
1240,75
1241,70
1242,73
1243,73
1244,68
1245,71
1246,72
1247,66
1248,61
1249,59
1250,58
1251,58
1252,57
1253,57
1254,54
1255,58
1256,54
1257,54
1258,57
1259,57
1260,56
1261,54
1262,49
1263,40
1264,37
1265,38
1266,44
1267,44
1268,48
1269,49
1270,47
1271,47
1272,45
1273,40
1274,37
1275,39
1276,35
1277,35
1278,35
1279,34
1280,32
1281,28
1282,25
1283,27
1284,29
1285,29
1286,28
1287,30
1288,29
1289,25
1290,26
1291,26
1292,24
1293,23
1294,20
1295,22
1296,22
1297,18
1298,20
1299,19
1300,21
1301,22
1302,22
1303,23
1304,23
1305,20
1306,20
1307,23
1308,22
1309,24
1310,23
1311,22
1312,23
1313,22
1314,22
1315,23
1316,20
1317,21
1318,19
1319,23
1320,24
1321,26
1322,29
1323,29
1324,34
1325,34
1326,38
1327,41
1328,44
1329,47
1330,44
1331,49
1332,43
1333,50
1334,45
1335,47
1336,48
1337,39
1338,41
1339,37
1340,42
1341,48
1342,52
1343,52
1344,49
1345,60
1346,65
1347,69
1348,69
1349,75
1350,72
1351,76
1352,79
1353,82
1354,92
1355,88
1356,88
1357,87
1358,91
1359,84
1360,86
1361,86
1362,79
1363,81
1364,84
1365,82
1366,81
1367,80
1368,83
1369,83
1370,88
1371,94
1372,94
1373,92
1374,88
1375,101
1376,107
1377,114
1378,115
1379,118
1380,116
1381,119
1382,115
1383,111
1384,125
1385,127
1386,119
1387,122
1388,115
1389,107
1390,106
1391,102
1392,106
1393,111
1394,99
1395,96
1396,113
1397,111
1398,109
1399,104
1400,102
1401,99
1402,97
1403,98
1404,96
1405,113
1406,109
1407,102
1408,103
1409,103
1410,109
1411,112
1412,121
1413,109
1414,122
1415,117
1416,120
1417,123
1418,124
1419,129
1420,134
1421,137
1422,133
1423,137
1424,145
1425,142
1426,153
1427,162
1428,170
1429,178
1430,193
1431,198
1432,201
1433,212
1434,212
1435,219
1436,235
1437,239
1438,234
1439,228
1440,241
1441,244
1442,240
1443,247
1444,261
1445,278
1446,265
1447,256
1448,272
1449,276
1450,268
1451,267
1452,263
1453,267
1454,270
1455,269
1456,281
1457,267
1458,263
1459,255
1460,244
1461,252
1462,251